"DEFECT_CODE","DEFECT_DESC_THAI","DEFECT_DESC_ENG","DEFECT_DESC_VI","DEFECT_DESC_MY","DEFECT_GRP_CODE","GRP_DESC_THAI","GRP_DESC_ENG","GRP_DESC_VI","GRP_DESC_MY","UPDATE_TIMESTAMP"
MD05N,ขาใน/ขานอก ไม่ได้สเป็ค,Out seam / Inseam Out of Tolerance,Dài ống trong/ngoài không đạt thông số,Out seam/ Inseam spec အတိအကျ မသတ်မှတ်ထားပါဘူး။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
MD01N,อกกว้าง/ด้านกว้าง ไม่ได้สเป็ค,Body Width Out of Tolerance,Ngang ngực/không đạt thông số,ကိုယ်ထည် အကျယ်/အနံ သတ်မှတ်ချက် အတိအကျ မသတ်မှတ်ထားပေ။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
MD07N,คอ ​/ ปก ไม่ได้ตามสเป็ค,Neck/ Collar Out of Tolerance ,,,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
SD01N,ด้ายโดด,Skip stitching,Bỏ mũi,ကြိုးဖြည်,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD02N,ด้ายขาด,Broken Stitch,Đứt chỉ,ချုပ်ရိုးကျိုး,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD03N,ตะเข็บ/กุ๊น/เทป/ซก เปิดแตก,Open Seam,"Đường may/viền/Dây tép bị nhăn, vỡ",ချုပ်ရိုး / ပိုက် / တိပ် / နံရိုး - ကျိုးပဲ့ / Puckering,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD04N,ตะเข็บ/กุ๊น/เทป/ซก ย่น ย้วย คลื่น บิด,Wavy/ Puckering/ Roping/ Twisted/ Fullness,"Đường may/viền/Dây tép gợn sóng,lệch",ချုပ်ရိုး/ပိုက်/တိပ်/နံရိုး - Wavy Stitching/ Twisted Roping,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD05N,ตะเข็บ/กุ๊น/เทป/ซก เล็กใหญ่,Uneven (Seam / Piping / Tape /Rib),Đường may/viền/Dây tép to nhỏ,ချုပ်ရိုး/ပိုက်/တိပ်/နံရိုး - မညီညာခြင်း။,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD06N,สาปอ้า/เกย/จีบ/เอียง/ถักรังดุม/ติดกระดุม ไม่ได้ตำแหน่ง อื่นๆ,Placket- Pleated/ Slanted/ Exposed,Hở trụ/ xoắn/ xéo/ mổ khuy/ đơm nút không đúng vị trí.,ပလပ်ကတ်အောက်တွင် ပွင့်နေသည် / လိမ်နေသည် / စောင်းနေသည် / ခလုတ်ပေါက်များ ညံ့သည် / ကြယ်သီးအပေါက်များ သတ်မှတ်ချက်အတိုင်း သတ်မှတ်ထားခြင်းမရှိပါ / အမျိုးမျိုး,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD07N,เย็บติดวัสดุประกอบ/ผิดตำแหน่ง/ผิดแบบ อื่นๆ,CC Label- incorrect/ insecure/ off positioned,Ráp bán thành phẩm sai vị trí/ sai mẫu...,မမှန်ကန်သော အနေအထား / အရောင်မမှန် / အမျိုးမျိုးကို ချုံ့ပါ။,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD08N,ลาชาย ปลายแขน/ปลายขา ห่อคด เหลือเจียน,Crooked/ Exposed raw edge ,Kansai lai/lai tay/lai quần đường may không không đều...,ခြေဖနောင့် ချုပ်ခြင်းသည် မညီမညာ / Roping / Tension မမှန်ပါ၊ အမျိုးမျိုး,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD09N,ไหล่ล้ำ2 ข้าง-แขน-ตะเข็บข้าง-ชิ้นตัดต่อ ไม่เท่ากัน,Asymmetry on left and right,Hai vai - tay - đưởng may 2 bên - miếng phối không bằng nhau,ပခုံးနှစ်ဖက်စလုံး - လက်မောင်း - နံရိုးနှစ်ဖက်စလုံးတွင် အချိတ်အဆက်များ မညီပါ။,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD10N,เปิดชายไม่ได้ขนาด/สั้นยาว/ผิดแบบ,Vent defects,Chốt lai không đạt kích thước/ ngắn dài/sai thiết kế,လေဝင်ပေါက်သည် အသေးစိတ်အချက်အလက်နှင့် မကိုက်ညီပါ,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD11N,ซิปโก่ง-คด-งอ / ผิดขนาด /ผิดแบบ,Zipper Defects,Dây kéo cong/sai kích thước/sai thiết kế,ဇစ်မညီညာခြင်း / သတ်မှတ်ပုံအတိုင်းမဟုတ်ပါ / အရောင်မမှန်ပါ။,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD12N,บาร์แท็ค/ย้ำ เอียง-ไม่ได้ย้ำ อื่นๆ,Bar tack Defects,Đóng bọ/chốt nghiêng-không chốt...,Bar tag / Tagging - စောင်းခြင်း - not bar tag / not tagging / Miscellanous,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD13N,ผ้าขาด ,Hole (by Trimming/ by blunt needle),"Vải lũng lỗ, lỗ kim,dấu tháo hàng",အပ်ပေါက် / ပင်အပ်ပျက်စီးမှုများ,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD14N,ไม่ตัดเศษด้าย,Un-trim thread,Không cắt chỉ thừa/Chỉ thừa trên sản phẩm,အပ်ချည်ကြိုးကိုမဖြတ်ပါ။,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD15N,ผ้าเป็นรูเข็มรอยเลาะ,Needle Marks  (by repairing),,,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD16N,ตำหนดติดกระดุม/รังดุม ,Button/ Button Hole defects,,,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD17N,ตะเข็บหลวม / ตะเข็มแน่น,Thread Tension defects,,,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD18N,เย็บปิดตะเข็บ/เปิดปิดตะเข็บ,Run off stitches/ Uncover seam,,,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
SD19N,ผ้าเกี่ยว,Snagging,,,SD,โครงสร้างการเย็บ,Construction,Cơ cấu sự may,ဆောက်လုပ်ရေး,2026-06-17 07:44:28.000
MD02N,ตัวยาว/ด้านยาว ไม่ได้สเป็ค,Body Length Out of Tolerance,Dài thân/ không đạt thông số,ကိုယ်ထည်အလျား/အလျား သတ်မှတ်ချက်အတိုင်း သတ်မှတ်ထားခြင်းမရှိပါ။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
MD03N,แขนยาว ไม่ได้สเป็ค แขนสองข้างไม่เท่ากัน,Sleeve length Out of Tolerance / Uneven Sleeve Length,"Dài tay/ không đạt thông số, dài tay 2 bên không bằng nhau",အင်္ကျီအရှည် အတိအကျကို သတ်မှတ်ထားသည့်အတိုင်း မထားပါ။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
MD04N,เอวกว้าง ไม่ได้สเป็ค,Waist Width Out of Tolerance,Ngang lưng/ không đạt thông số,ခါးအနိမ့်ဆုံးဖွင့်ခြင်း spec သည် သတ်မှတ်ထားသည့်အတိုင်းမဟုတ်ပေ။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
AC01N,ตำหนิ Acc.,Acc.Defects,lỗi/Điểm lỗi,ချို့ယွင်းချက်/ အသုံးမပြုနိုင်သော/ မလုံခြုံသော,AC,อุปกรณ์เย็บ,Trim,Thiết bị may,ချုံ့,2026-06-17 07:44:28.000
CD01N,เปื้อนน้ำมัน,Oil Stain,"Bẩn dầu, rỉ sắt",ဆီနှင့် ဆီစွန်းထင်း/သံချေး,CD,เปื้อน,Cleanliness,Vết đất,သန့်ရှင်းမှု,2026-06-17 07:44:28.000
CD02N,เปื้อนสกปรกทั่วไป,Dirty Mark,Các lỗi bẩn khác,ညစ်ပတ်,CD,เปื้อน,Cleanliness,Vết đất,သန့်ရှင်းမှု,2026-06-17 07:44:28.000
CD03N,เปื้อนจุดมาร์ค ดินสอ /จากพนง.เย็บ,Chalk/ Pen Mark,"Bẩn do lấy dấu, bút chì,từ công nhân may..",ဝန်ထမ်းထံမှ စွန်းထင်းသော အမှတ်အသားများ၊ ခဲတံအမှတ်အသားများ,CD,เปื้อน,Cleanliness,Vết đất,သန့်ရှင်းမှု,2026-06-17 07:44:28.000
CD04N,ไม่เอาสติกเกอร์ออก คราบกาว,Glue Mark,"Không gỡ Sticker, dính keo.",Sticker / Glue အမှတ်အသားကို မဖယ်ရှားပါ။,CD,เปื้อน,Cleanliness,Vết đất,သန့်ရှင်းမှု,2026-06-17 07:44:28.000
CD05N,เปื้อนสนิม,Rust Stain,,,CD,เปื้อน,Cleanliness,Vết đất,သန့်ရှင်းမှု,2026-06-17 07:44:28.000
ED01N,รีด-ผิดแบบ/ผิดสี/ผิดขนาด/ขึ้นเงา/ลอก/แตก/คราบกาว อื่นๆ,Heat Transfer- All Defects,Ép heat sai thiết kế / sai màu / sai kích thước / bóng / bong tróc / nứt / vết keo..,အပူလွှဲပြောင်းခြင်း- သတ်မှတ်ထားသည့်အတိုင်းမဟုတ်/အရောင်မမှန်/မမှန်ကန်သောအရွယ်အစား/အရိပ်/အခွံခွာ/ကွဲအက်ခြင်း/ အမျိုးမျိုး,ED,รีด-พิมพ์-ปัก-บอนดิ้ง,Embellishment,Ép-In-Thêu-Bonding,အလှဆင်ခြင်း။,2026-06-17 07:44:28.000
ED02N,ปัก-ผิดแบบ ผิดสี ผิดขนาด หลวม ลุ่ย ไม่ได้ดึงวีราเน่ อื่นๆ,Embroidery - All Defects,"Thêu sai mẫu, sai màu, sai kích cỡ, lỏng lẻo, sờn rách, không cắt bỏ giấy lót...",ပန်းထိုးခြင်း : သတ်မှတ်ထားသည့်အတိုင်းမဟုတ်ခြင်း / အရောင်မမှန်ခြင်း / အရွယ်အစား မှားယွင်းနေသည် / ချည်ကြိုးဖြည်ခြင်း / verene မဖယ်ရှားခြင်း / အမျိုးမျိုး,ED,รีด-พิมพ์-ปัก-บอนดิ้ง,Embellishment,Ép-In-Thêu-Bonding,အလှဆင်ခြင်း။,2026-06-17 07:44:28.000
ED03N,พิมพ์-ผิดแบบ ผิดสี ผิดขนาด สีตก ฟองอากาศ แตก อื่นๆ,Printing  - All Defects,"In sai kiểu, sai màu, sai kích thước, màu nhạt, bong bóng khí,hình in nứt...",ပုံနှိပ်ခြင်း- သတ်မှတ်ထားသည့်အတိုင်းမဟုတ်ပါ / မမှန်သောအရောင် / မမှန်ကန်သောအရွယ်အစား ၊ အရောင်ပြောင်းခြင်း / ပူဖောင်း / ကွဲအက်ခြင်း / အမျိုးမျိုး,ED,รีด-พิมพ์-ปัก-บอนดิ้ง,Embellishment,Ép-In-Thêu-Bonding,အလှဆင်ခြင်း။,2026-06-17 07:44:28.000
ED04N,บอนดิ้ง- คราบกาว ขึ้นเงา ไม่ติด อื่นๆ,Bonding - All Defects,"Bonding vết keo, sáng bóng, không dính...",ချည်နှောင်ထားသောကော်ရှိ / အရိပ်ရှိသည် / မညီညာသော၊ အဖွင့်ချုပ်ရိုး၊ ဝှေ့ယမ်းသည်။,ED,รีด-พิมพ์-ปัก-บอนดิ้ง,Embellishment,Ép-In-Thêu-Bonding,အလှဆင်ခြင်း။,2026-06-17 07:44:28.000
FD01N,ปม/ปุ่ม/เกี่ยว/รัน/ด้ายแซม อื่นๆ,Foreign Yarn / Slub / Knot,"Sờn vải, nếp nhăn, chen sơn....",Knot/Button/Hang/Run/Sam Thread အခြား,FD,ผ้า,Material,Nguyên phụ liệu,ပစ္စည်း,2026-06-17 07:44:28.000
FD02N,ต่างเฉดสีในตัวงาน,Color Shading,"Vải phai màu, khác màu, điểm vàng....",အထည်များတွင် အရိပ်ပေးခြင်း / အရောင်အစက် / အဝါရောင် / အမျိုးမျိုး,FD,ผ้า,Material,Nguyên phụ liệu,ပစ္စည်း,2026-06-17 07:44:28.000
FD03N,ผ้าสีตก สีซึม สีระเหิด สีต่าง จุดสี เหลือง อื่นๆ,Color Migration,,,FD,ผ้า,Material,Nguyên phụ liệu,ပစ္စည်း,2026-06-17 07:44:28.000
MD06N,ปลายขากว้าง/ชายกว้าง ไม่ได้สเป็ค,Leg opening / Hem Out of Tolerance,Ống quần không đạt thống số,ခြေထောက်ဖွင့်ခြင်း/ Hem spec သည် သတ်မှတ်ထားသည့်အတိုင်း မဟုတ်ပေ။,MD,สเป็ค,Measurements, Thông số,တိုင်းတာမှုများ,2026-06-17 07:44:28.000
